classPost|meanPost0|meanPost1|meanPost2|meanPost3
0.6666666666666666|-6.582276767963868|-11.542999009071556|-5.222626490594219|-10.021504655904655
0.6666666666666666|-6.567396922933368|-11.516904992897981|-5.317853631033104|-9.872259447526531
0.6666666666666666|-6.551106602743296|-11.488337499241885|-5.199141447473777|-10.354043795565845
0.6666666666666666|-6.533280338723616|-11.457076500172976|-5.121773506064048|-9.525506211757843
0.6666666666666666|-6.513783165487427|-11.422885313858789|-5.521459950582203|-9.688200421080793
0.3333333333333333|-6.72929533224391|-11.645660302873301|-5.345317431241285|-9.716758674062074
0.6666666666666666|-6.617880010283323|-11.511767588554083|-4.827508159651197|-9.984946637516986
0.3333333333333333|-7.028108226953404|-11.699225767290317|-5.051576353260547|-9.84198404499373
0.3333333333333333|-7.04002163499136|-12.295204828232812|-5.043475718848589|-9.82620158243917
0.6666666666666666|-6.939801566664393|-11.969557959115798|-4.758865875613327|-9.952524800083683
0.6666666666666666|-6.923030975262585|-11.940632554856858|-5.055282649479309|-10.152004230595892
0.3333333333333333|-6.7813877606839394|-12.176206574438245|-4.965860517384632|-10.010630373423869
0.3333333333333333|-6.655098782529692|-12.471566774376472|-4.957403553784558|-9.993582061981076
0.6666666666666666|-6.710126555935118|-12.261625979427778|-4.831431846163382|-10.481003500110926
0.6666666666666666|-6.6950102284089015|-12.23400343717557|-4.831355190131947|-10.230297528008013
0.6666666666666666|-6.678460737287134|-12.203762029864782|-5.262250183021096|-10.090023483642225
0.6666666666666666|-6.660350540407154|-12.17066869567726|-5.359146831974789|-9.987187955922055
0.3333333333333333|-6.760869603183316|-11.648992241735575|-5.2180765579025055|-10.038397323125134
0.3333333333333333|-7.2197823715705525|-12.314804061180723|-5.209719812049171|-10.022320837034277
0.6666666666666666|-6.984869208301155|-12.079000019275986|-5.567701433708842|-10.217614591887784
0.3333333333333333|-7.669240793576605|-12.09191575403317|-5.395273944374494|-10.10613986422406
0.6666666666666666|-7.357718327684599|-12.048310852913165|-5.5245275904536815|-9.98261606631722
0.6666666666666666|-7.340446234484923|-12.020027689752764|-5.208648095784731|-9.847122860520258
0.6666666666666666|-7.321540351729279|-11.98906918573778|-5.210710141432684|-9.712339923552499
0.6666666666666666|-7.300856045027304|-11.9551985011283|-5.412539128405854|-9.994133383684778
0.6666666666666666|-7.278237876311918|-11.918161105094635|-5.172130135184635|-9.814927129451204
0.6666666666666666|-7.253519206037135|-11.877684124313696|-5.145444466536244|-9.948459598156807
0.6666666666666666|-7.226521872906489|-11.833475818522244|-4.873491573096957|-9.897600444310026
0.3333333333333333|-6.482979739733805|-11.938500102574379|-5.00914901021321|-9.877807412116038
0.6666666666666666|-6.727247280641346|-11.843732691806126|-5.115900403681179|-10.08490510207947
0.3333333333333333|-6.126266711885204|-12.057818269044756|-5.056768498599794|-9.969867642633627
0.6666666666666666|-6.332684466845502|-11.924742683710635|-4.724339706180747|-9.769836037022001
0.3333333333333333|-6.757919060698154|-12.182087709290993|-4.865419811134177|-9.840120941873197
0.6666666666666666|-6.562995584381958|-12.033061613091668|-5.044588794785484|-9.817721740433171
0.3333333333333333|-7.035914462902619|-12.2230343212623|-4.952621443091259|-9.806245903286253
0.3333333333333333|-6.678936293589767|-12.469686741270767|-4.944520240888342|-9.790205432229282
0.3333333333333333|-6.842321470751416|-12.21137366400508|-4.935639474363753|-9.772621415087961
0.6666666666666666|-6.777863012460849|-12.220785664715454|-4.965630483061022|-9.756497833117514
0.3333333333333333|-6.701302929356498|-12.206854143424154|-4.939301477022268|-9.737479578685916
0.6666666666666666|-6.715138506316371|-12.178078803234978|-4.978135449163186|-9.562803196276564
0.6666666666666666|-6.7009173339277295|-12.152288336238602|-4.999142414270922|-9.792096710210762
0.6666666666666666|-6.685343453537226|-12.124044698003992|-4.996447503621453|-10.127095690883998
0.6666666666666666|-6.668295584427421|-12.093127942787227|-5.3139018298699146|-9.858605890496309
0.3333333333333333|-5.752700851867411|-12.319285517417173|-5.153295081909425|-9.870726258086446
0.6666666666666666|-6.105154563740112|-12.183575992751678|-5.551258047480297|-9.871015243570476
0.3333333333333333|-6.8258584956580926|-12.33992863275637|-5.360175128613711|-9.848188391308662
0.6666666666666666|-6.505423429910237|-12.233761117248644|-5.016963570007519|-9.768817747101656
0.3333333333333333|-6.151275251055529|-12.369900768795418|-5.158093258631549|-9.78106997009866
0.6666666666666666|-6.278890607595299|-12.272963738134571|-5.065660412350695|-9.932131981632406
0.3333333333333333|-7.145885228451045|-12.688081236347783|-5.094387541626434|-9.840969659728913
0.6666666666666666|-6.7592373374466295|-12.473740855153904|-5.310150612056081|-10.274864961557563
0.3333333333333333|-6.922179675494191|-12.230604397355222|-5.201585672808661|-10.05754416116216
0.6666666666666666|-6.8320429467762285|-12.295695583084113|-5.63492912775207|-9.883095120313685
0.6666666666666666|-6.816415762316311|-12.26757118392024|-3.3367162138127173|-10.24707874606181
0.3333333333333333|-3.2150307488481076|-12.709946037607152|-4.266115741740326|-10.09128056919205
0.3333333333333333|-2.8505822036946835|-13.408233704111423|-4.258603229739294|-10.073510102807349
0.6666666666666666|-3.6396212663242054|-12.985815808975927|-1.849645751008404|-10.041212933678986
0.6666666666666666|-3.6317067984374374|-12.957577754880964|-0.8448867641902376|-10.851972229044707
0.6666666666666666|-3.6230405445778335|-12.92665740132223|-0.06679475837560976|-11.22917493483113
0.3333333333333333|-1.717152477196333|-13.167291875091385|-0.8240524452011816|-10.870439720719459
0.3333333333333333|-0.9966274884120663|-13.381871263059246|-0.822638609292211|-10.851789186869391
0.6666666666666666|-1.6341598803330413|-13.202088147647421|0.46480290371140914|-11.65938751580777
0.3333333333333333|-0.6161697760573225|-13.795773551686455|-0.10181348315475659|-11.274745806910298
0.6666666666666666|-1.0483367593871111|-13.501837673085843|0.671048942843381|-10.747396238643033
0.3333333333333333|0.3428035121629772|-13.670635174486721|0.3306698894626137|-10.95050697423938
0.3333333333333333|0.8343386142337152|-13.817636367825784|0.3300303194142919|-10.929326889514869
0.3333333333333333|1.1042361419438753|-13.882033880975005|0.32932964384257485|-10.906123226347242
0.3333333333333333|1.0158545765231835|-13.714536364909085|0.3285623290154106|-10.880712728947694
0.3333333333333333|1.1858793150552605|-13.668242637017881|0.3277224019417447|-10.852897594969274
0.3333333333333333|1.7285289028839537|-13.503345559800776|0.3268034282032427|-10.822464741379358
0.3333333333333333|1.4687704688618024|-13.125173893949498|0.32579849145948336|-10.789185125750944
0.3333333333333333|1.7542350960268533|-13.526341617761256|0.32470017540862695|-10.752813148869805
0.3333333333333333|1.8885292384073287|-13.549090977606262|0.3235005491353957|-10.713086169516323
0.3333333333333333|1.8242283584941252|-13.82425293635376|0.32219115694297173|-10.669724167737284
0.3333333333333333|1.9407308353463164|-14.010971304678861|0.32076301394315965|-10.622429598809132
0.3333333333333333|1.9644868995906983|-13.773556780051663|0.31920660886643754|-10.570887486296002
0.3333333333333333|2.3526890674040564|-13.99542318556608|0.31751191574499144|-10.514765808946576
0.3333333333333333|1.9378075373976738|-14.010292702788806|0.31566841630979636|-10.453716242398754
0.3333333333333333|1.857339885910891|-13.73308013575002|0.3136651351167787|-10.387375322422177
0.3333333333333333|1.8591807361453176|-13.434310099330443|0.3114906895632874|-10.315366101270207
0.3333333333333333|1.9003901280742286|-13.623827568524987|0.3091333570571346|-10.237300372058579
0.3333333333333333|2.0067595031555974|-13.647130114679074|0.3065811616351116|-10.152781537235418
0.6666666666666666|1.9520510434453084|-13.607899885484153|3.1285786110488063|-12.546094355022834
0.6666666666666666|1.94969656191809|-13.5914866113476|4.0136215875025885|-11.612958033751472
0.6666666666666666|1.9471131836598738|-13.573477680268578|3.382231537513792|-11.517872127291223
0.6666666666666666|1.9442793632355648|-13.553722897340682|3.924483348121181|-11.743064346734778
0.6666666666666666|1.9411716727441113|-13.532058944840683|3.759836524914275|-11.955903869609841
0.3333333333333333|2.3576846609896043|-13.213333879297327|3.7259293642443336|-11.792071855742812
0.3333333333333333|2.1354008318724156|-13.579060019804057|3.7168886606777973|-11.763459229023116
0.6666666666666666|2.146299246068962|-13.442949051133837|3.6047330055808775|-11.391647946352242
0.6666666666666666|2.14265267397179|-13.42010942007896|3.6428743571000584|-11.563281216971344
0.6666666666666666|2.1386557296706097|-13.395075297414383|3.8647102286103627|-11.94590284326045
0.6666666666666666|2.1342762789712943|-13.3676454165482|3.9135684115062763|-11.453577849062997
0.3333333333333333|1.9570073967367532|-13.603869114695746|3.8379456288623315|-11.55842381062528
0.6666666666666666|2.0266806806166553|-13.462814475263865|3.612497357524275|-11.391458136830579
0.6666666666666666|2.022199613387015|-13.433047685980874|3.8805855389179134|-11.502782935322351
0.6666666666666666|2.017293270941956|-13.400455882683158|3.566498543501339|-11.572851888731812
0.3333333333333333|2.490370043180821|-13.144608943854639|3.663547831203429|-11.501468710059989
0.3333333333333333|2.878443717113284|-13.375720668709874|3.6573231667464294|-11.481926783277151
0.6666666666666666|2.6213744947988022|-13.275751621343145|4.223514818736701|-11.617648241410848
0.3333333333333333|2.605795532507684|-13.572092239829672|3.9636993417026902|-11.528339992478246
0.3333333333333333|2.3809568781086043|-13.394237172048825|3.956186203831487|-11.50648818175226
0.6666666666666666|2.4738372905584884|-13.374388327103535|4.146345390075545|-11.884214775914828
0.6666666666666666|2.4688211385019696|-13.347269338410252|4.098343818576005|-11.373816994144544
0.3333333333333333|2.93852294425266|-13.98645986013617|4.071092251139205|-11.492075567386953
0.3333333333333333|2.8059002750476956|-14.246344669140178|4.063287239250949|-11.470043203369874
0.6666666666666666|2.7674571535847123|-13.970223890427937|4.072566335902867|-11.718946396611258
0.3333333333333333|3.233061081994144|-13.996231112501862|4.057091571654933|-11.578646722635552
0.3333333333333333|2.645247138548919|-13.856535193978276|4.048590875060353|-11.554386347678127
0.6666666666666666|2.807181467781176|-13.872903126744976|3.86727795957268|-11.862388188589424
0.6666666666666666|2.8019319199771324|-13.84696021248006|4.051704909142121|-11.284352093794375
0.6666666666666666|2.7961800478242065|-13.81853484486817|4.216138162209736|-11.439741741497045
0.3333333333333333|2.484966460090325|-14.410538065123918|4.110277642355243|-11.42084488839256
0.6666666666666666|2.6100362269249513|-14.115600223123062|4.272197244193429|-11.519112294955232
0.6666666666666666|2.604253764621374|-14.084327505395791|4.25110570021696|-11.714412488903537
0.3333333333333333|1.9887736912161886|-13.76784343258583|4.217010041272962|-11.575887597464298
0.6666666666666666|2.240630903302729|-13.856963188053479|4.365040401706419|-11.740992453319306
0.3333333333333333|2.18574943845266|-13.788678812767248|4.288761720920282|-11.638936186648905
0.6666666666666666|2.202159867295883|-13.774899624160712|4.289323237863689|-11.448074317261725
0.6666666666666666|2.1971018698138454|-13.74326095493917|4.250663810925394|-11.10855083312258
0.3333333333333333|2.3163162530072343|-13.407255183306267|4.2562047814248976|-11.267213583203478
0.6666666666666666|2.259121545461081|-13.50344175883698|4.670669978236349|-11.82359205226567
0.6666666666666666|2.253644740175744|-13.47070526382916|4.372886191934419|-11.881867883455355
0.3333333333333333|2.467944476787138|-13.148995318752874|4.412138275662388|-11.713428339172482
0.3333333333333333|1.9234599534320342|-13.65982152848894|4.404638234528958|-11.693517087786306
0.3333333333333333|2.0445205184725026|-14.242035856029323|4.396417584646538|-11.671692750632074
0.3333333333333333|2.89466653988029|-13.830491231511495|4.387410238822023|-11.64777987817665
0.3333333333333333|2.0863146201560614|-13.889792387881371|4.377544691713381|-11.62158863668242
0.3333333333333333|2.6808581525386863|-14.201473681208714|4.366743707816867|-11.592913979869815
0.3333333333333333|2.492578050584285|-13.620878368999923|4.354924020234386|-11.561534849199209
0.3333333333333333|2.4173762385767956|-13.976945849062313|4.341996048219291|-11.527213424006133
0.6666666666666666|2.4473403360404795|-13.867657252532604|4.370996693704988|-11.753135684819426
0.3333333333333333|2.366635958967286|-13.723386171349404|4.342222281721353|-11.617647073033618
0.6666666666666666|2.398058131554218|-13.759057106979638|4.583084273636625|-11.902488841743523
0.6666666666666666|2.3942051625713505|-13.736950378385725|4.795775168248308|-12.06585278244765
0.6666666666666666|2.389981171700015|-13.712714880983333|4.740572493309328|-11.477979188036114
0.3333333333333333|2.0999801288104454|-13.780870076190867|4.6918444985184165|-11.63821704141779
0.6666666666666666|2.221240758373927|-13.714827942810851|4.320878796477366|-12.104897348137001
0.6666666666666666|2.216895895316218|-13.68800102229496|4.750023668850199|-12.01982939221844
0.6666666666666666|2.212136135981901|-13.65861236639476|4.603186239157778|-11.67048730094811
0.6666666666666666|2.2069239518678665|-13.626430259137479|4.992756064239797|-11.876577198895268
0.3333333333333333|2.1157586707393023|-13.63508330310486|4.809834022195473|-11.808859726788258
0.3333333333333333|1.8403788097787108|-13.697899341319342|4.801518617229311|-11.788444167672553
0.6666666666666666|1.9672388347965424|-13.6225536899297|4.646488867751739|-11.903485569329906
0.3333333333333333|2.017205288058285|-13.06067723576051|4.702475734260538|-11.822242158772417
0.6666666666666666|1.9899399275186418|-13.262176450938767|5.113515110047331|-11.385337834312004
0.6666666666666666|1.985589389246369|-13.233181803700655|4.9410026734495975|-11.655729915706802
0.6666666666666666|1.9808257158484128|-13.201433771368283|4.792104627973732|-11.714116553751964
0.6666666666666666|1.9756120057790807|-13.166686419477243|4.795426599992896|-11.681096578291884
0.3333333333333333|2.2536142892394455|-13.432287831786857|4.810159252665819|-11.644892942392001
0.6666666666666666|2.133041415086657|-13.276164239522393|4.628376227049598|-11.2471351725823
0.6666666666666666|2.1272892553121046|-13.240362488389573|4.302267741299851|-11.731660201930804
0.3333333333333333|2.3994118147157435|-13.214288041656532|4.476101392764364|-11.564257909096844
0.3333333333333333|5.524230525288441|-11.268500459095875|4.468913354986809|-11.54568721209379
0.3333333333333333|6.169076435934102|-11.378299234382867|4.461033130871287|-11.525328213032529
0.3333333333333333|6.764064332830357|-10.795129392398284|4.452396920884456|-11.503016082255899
0.6666666666666666|6.110278401344738|-11.14424689790526|7.001949671307823|-9.899072875114138
0.6666666666666666|6.098113343981844|-11.122059626904734|8.099231611754833|-9.794804637792302
0.6666666666666666|6.084787605947353|-11.097755445491252|8.424160935298403|-8.881113014691971
0.6666666666666666|6.070196399336406|-11.071143235976388|8.877786743334672|-8.278227689395997
0.6666666666666666|6.054226685031358|-11.042016831676166|9.655699309217317|-8.363480996202103
0.6666666666666666|6.036756771031496|-11.010154284323693|10.05550546426464|-8.520941129137961
0.3333333333333333|7.875114398200644|-10.611923960248363|9.592225082593218|-8.516340444081367
0.3333333333333333|8.840683951844053|-10.763331716325657|9.577301949161127|-8.503091121457485
0.3333333333333333|8.840477433578041|-10.001024976469195|9.560940041363981|-8.488564400502197
0.6666666666666666|8.510711481371294|-10.288129626026421|10.192787225793536|-8.383430741975348
0.6666666666666666|8.491604689595954|-10.26503247945384|10.314491813915694|-7.8171836036725795
0.3333333333333333|9.697809653982736|-9.702068333284751|10.10812445785806|-8.067876555840542
0.3333333333333333|9.701371688564706|-9.142402841093592|10.090108305749476|-8.053496826759314
0.3333333333333333|9.723024355993394|-9.511051191979996|10.070364569639466|-8.037738213343864
0.3333333333333333|9.624920583518778|-9.577441465837339|10.048735511379585|-8.020474815689104
0.6666666666666666|9.5917815567518|-9.51311337085328|10.636857742584835|-7.861077180637432
0.3333333333333333|9.94181070572415|-9.330208381942457|10.355786453806646|-7.904047869455197
0.3333333333333333|10.17609042137441|-9.699425393090605|10.331990332251348|-7.885885493790206
0.6666666666666666|9.97499415522124|-9.544489914321979|10.909038946257862|-7.60500804799436
0.6666666666666666|9.957479487486173|-9.5277311506627|11.443282096080377|-7.561576863300805
0.3333333333333333|9.708411314570256|-9.463425253268|11.073705408873199|-7.604593478606213
0.6666666666666666|9.791952746084837|-9.466769672782066|11.579243589956228|-7.757287509882973
0.6666666666666666|9.772875186188118|-9.448325663691728|11.952382479195743|-7.183635970333075
0.6666666666666666|9.751975546181706|-9.428120084343535|12.135805146547735|-7.361711360743189
0.6666666666666666|9.729088944447714|-9.405993528708857|12.015101077299663|-7.202409974442114
0.3333333333333333|9.649566494759236|-9.135089080783972|11.946375377423507|-7.2610620292483175
0.6666666666666666|9.650519409123309|-9.21708525352951|11.885024199648857|-7.228331702112843
0.3333333333333333|9.478096809115804|-9.432545256415372|11.883863041403162|-7.2255864356941855
0.6666666666666666|9.519832261906886|-9.312197026175292|12.129914085227753|-6.596368508887223
0.3333333333333333|10.091808826396008|-9.480607842084826|11.991162696924277|-6.859000822266509
0.6666666666666666|9.819473447682745|-9.380126812046226|12.257712855349183|-7.064534603566209
0.6666666666666666|9.796711844624282|-9.358383617335086|12.439980456561113|-6.996037648358602
0.6666666666666666|9.771795650447087|-9.334582233044891|12.550723640209613|-7.133885608355633
0.3333333333333333|9.948015485356812|-9.323007130941347|12.406188626169078|-7.047856166935273
0.6666666666666666|9.84106642269014|-9.29477999700458|12.493570095926387|-7.161288325228797
0.3333333333333333|9.598542048446962|-8.85166840816346|12.425661922130168|-7.093985704086433
0.6666666666666666|9.666318597281334|-9.004769542729154|12.039355259375869|-7.1063922676695785
0.3333333333333333|10.192862683164606|-8.617193786775534|12.183007913224074|-7.08401683098096
0.3333333333333333|10.4969895980804|-8.878454836216594|12.16152616442201|-7.071525903358106
0.3333333333333333|10.585946464599955|-8.747539421603257|12.137983569076358|-7.057836661517218
0.3333333333333333|10.362834388843975|-9.078346719193505|12.112191767271414|-7.042839580386767
0.6666666666666666|10.368325744686544|-8.92092032876339|12.107522479040261|-7.173429151009602
0.6666666666666666|10.349133835047144|-8.904407585909254|11.894558976423863|-6.998672460451935
0.3333333333333333|10.801497753495545|-9.025367938331613|11.949106200623696|-7.0276990073198595
0.6666666666666666|10.575760540664199|-8.94820807508139|12.277187850030973|-7.147918355848775
0.6666666666666666|10.554233323889306|-8.92999378077712|12.768377039230316|-7.267595530982105
0.3333333333333333|10.900836735579654|-9.049729500546169|12.452612482444417|-7.170676205789746
0.6666666666666666|10.720805765560943|-8.971900046308006|12.353214266218197|-7.257945436766199
0.6666666666666666|10.697216676256206|-8.952159090632325|12.545774957487716|-7.2476996651907255
0.3333333333333333|11.34661179803465|-8.977207632565158|12.444597780226738|-7.214937537814932
0.6666666666666666|11.038097392343039|-8.93839600424172|12.709342572382779|-6.917096332020455
0.6666666666666666|11.01223728919445|-8.917455090745797|12.980943712872717|-6.953504289939731
0.6666666666666666|10.983930767718215|-8.894533124263361|12.544879370215781|-6.7792893626627055
0.6666666666666666|10.952961197634506|-8.86945468260354|12.622098570876252|-7.098534604759195
0.6666666666666666|10.919095755540644|-8.842031230759055|12.758253978491307|-7.109879248511608
0.3333333333333333|11.084818213524674|-9.818536532216767|12.671528609786389|-7.040326359754815
0.3333333333333333|10.69747799509009|-9.151493020763438|12.652384079785406|-7.029689621018579
0.3333333333333333|10.864769606337937|-9.31330047469956|12.63139180068459|-7.018026269227647
0.3333333333333333|10.27119393776637|-8.928334844149328|12.608380603169703|-7.005241202372456
0.6666666666666666|10.483330509436948|-9.05383845740087|12.645768853418595|-7.424994473723695
0.3333333333333333|11.058815071234852|-8.91292185593774|12.59535089985355|-7.222411444069658
0.3333333333333333|10.696788346489257|-8.913600450813995|12.570048598181824|-7.207902627712878
0.6666666666666666|10.71433700654115|-8.913274358735267|12.667965348050467|-7.399156336908082
0.6666666666666666|10.693644220350484|-8.896059996292545|12.61417211682213|-7.677033685804221
0.6666666666666666|10.670974277456377|-8.877200833976794|12.860352606386094|-7.528890615984593
0.3333333333333333|10.610976564041408|-9.60763589102876|12.714699770891242|-7.501941676497662
0.3333333333333333|10.52945132971729|-9.165042396208662|12.691125157960888|-7.488032156458941
0.3333333333333333|10.484203892087967|-9.191923876507754|12.665293848840944|-7.472791137957738
0.3333333333333333|10.494912063959204|-9.160139630136271|12.637000589499104|-7.456097516775551
0.6666666666666666|10.476219377062328|-9.152440327627065|12.890982074368857|-7.431271454244209
0.6666666666666666|10.457486034144182|-9.136074137017244|12.421405088424157|-7.204166978463333
0.3333333333333333|10.86759586499716|-9.452164901578538|12.53564251623488|-7.28202213942374
0.3333333333333333|10.963036115693047|-9.552872783480847|12.50880014462612|-7.266429261429932
0.3333333333333333|10.746306358730134|-9.413535178211625|12.47940599605768|-7.249354042479832
0.6666666666666666|10.75801862835506|-9.401585737694475|12.234607763907338|-7.166172141759086
0.3333333333333333|10.88190606618163|-9.352304692563544|12.295430673811339|-7.176847458646719
0.6666666666666666|10.800736811817636|-9.351855129474616|12.117246265363134|-7.074652314141677
0.3333333333333333|10.80872907162932|-8.606507457397006|12.152885837455496|-7.0946919828684045
0.3333333333333333|10.90116096939103|-8.983457815354253|12.123905644576233|-7.077773734410181
0.3333333333333333|10.577750785397738|-8.928444708679283|12.092186652328307|-7.059256611562499
0.6666666666666666|10.675781766282096|-8.919976029472123|11.850763413335635|-6.526838196212177
0.6666666666666666|10.65837438248032|-8.905431572715049|12.276166562740617|-6.7388895056646865
0.6666666666666666|10.63929170900184|-8.889487354883256|12.760593827461399|-7.499090549492447
0.3333333333333333|10.678831690553851|-9.116932639304883|12.449137003536608|-7.147709693665258
0.3333333333333333|11.04442926608072|-9.351556272137032|12.422512457901783|-7.132423130197493
0.6666666666666666|10.843691824463846|-9.177221378702994|13.434888037823832|-6.732808650600381
0.3333333333333333|10.79575995331729|-8.841853802919825|12.965917608607903|-6.880851753529456
0.6666666666666666|10.789658509452822|-8.967366114847957|13.262683186534082|-7.318860659836086
0.3333333333333333|11.063064264132167|-8.74257992388796|13.096700955582522|-7.1108872762175
0.6666666666666666|10.914581676943333|-8.818985241934916|12.765772029242974|-7.243194249305405
0.3333333333333333|10.902236833604793|-9.103313654240141|12.868806011592692|-7.165317381479885
0.3333333333333333|10.912725214694575|-9.127797262412168|12.84037870543291|-7.149489132087375
0.3333333333333333|10.646781201391226|-9.594353515825773|12.80925337618461|-7.132158630526762
0.6666666666666666|10.735074239926563|-9.328635339940973|12.767067645308783|-6.877503103862482
0.6666666666666666|10.716824802691669|-9.312776824078053|13.292177519927368|-7.027345455731874
0.6666666666666666|10.696821952769561|-9.295394616138694|12.580464270079776|-7.38126878719081
0.3333333333333333|10.852932922235913|-8.909684226277088|12.752143157206236|-7.195100272841707
0.6666666666666666|10.755419202850776|-9.052153701737817|13.642729620788778|-4.470212922666701
0.6666666666666666|10.733375265379214|-9.033600718686149|14.386446349241602|-3.2811503213943203
0.6666666666666666|10.709231066339017|-9.013280078774756|13.927856101357373|-3.1028579896005657
0.6666666666666666|10.682797596567344|-8.991032704987596|14.352651166009503|-1.4895093829467374
0.3333333333333333|11.501034777322866|-5.243218146477964|14.113221994566763|-2.4538493654415863
0.3333333333333333|12.5916724317605|-4.651353153517232|14.089476598810187|-2.449720781314456
0.3333333333333333|12.086161607743193|-4.233705441379272|14.063448780864306|-2.445195355116603
0.6666666666666666|12.001974135033084|-4.789280975664445|15.132612449402556|-1.2382572028155563
0.6666666666666666|11.977063788927419|-4.779340723722654|15.340615828591574|-0.3287824718513231
0.3333333333333333|12.425701556644226|-3.1417187345867994|14.999631257935501|-0.9590323587060843
0.6666666666666666|12.197767214217468|-3.8279190335296467|15.496598106527165|-0.5780423616762457
0.3333333333333333|12.303827250619225|-2.522347705554053|15.238520311528287|-0.7438883669665417
0.3333333333333333|13.153835628348803|-2.30257069177109|15.209405386469006|-0.7424670836913986
0.3333333333333333|13.163910769674526|-1.6848556748470769|15.17750719863939|-0.7409099317915637
0.6666666666666666|12.947109710091478|-2.1010301873262853|15.398061604491486|0.04911431294174568
0.3333333333333333|12.996544290038845|-1.5802134271695871|15.257871166676564|-0.2859657675739095
0.6666666666666666|12.941634847207338|-1.8052092013511336|15.79124434752194|0.6577993985774148
0.3333333333333333|13.136308967856662|-0.9901351518885111|15.517151679611288|0.2541455589699486
0.3333333333333333|13.242372275348048|-0.9945703349866459|15.4827591468141|0.2535822655477661
0.3333333333333333|13.385417868592912|-0.29561995044807576|15.445103019874804|0.2529655197926669
0.6666666666666666|13.245621628517886|-0.6786594188202018|15.56004735267507|0.4881305534243858
0.3333333333333333|13.021889090908413|-0.3329876418632641|15.459662145883712|0.38971169684462126
0.3333333333333333|13.48249315315072|-0.415084731137246|15.420453490410829|0.3887233135597121
0.6666666666666666|13.285581303873492|-0.44667554402642345|15.551606251443223|0.9158734434246452
0.3333333333333333|13.655261068439513|-0.15722301712894746|15.443305021206827|0.6977331606788884
0.6666666666666666|13.458208374411232|-0.28650279488509306|15.722117664362383|1.3923152004573511
0.6666666666666666|13.435130531468227|-0.286011506125167|15.851519816715479|0.7936981220196473
0.6666666666666666|13.409836146639174|-0.28547303088783893|15.598792391154884|1.2877509480065485
0.3333333333333333|13.303869327451094|0.10759973838276277|15.610548627960679|1.1268446043809655
0.6666666666666666|13.312757258877411|-0.06265713295271454|15.782016235233367|1.2016902415825284
0.3333333333333333|13.820550032044006|0.02099200327803208|15.664369090369368|1.1659547740449598
0.6666666666666666|13.562616228952384|-0.015242258126783316|15.451568369911605|1.7354052972114011
0.6666666666666666|13.534647380071766|-0.01521082551769442|16.042504622547913|1.8932945774643
0.6666666666666666|13.504014579559707|-0.015176399043873362|15.871891057354262|1.8688225553702986
0.6666666666666666|13.470478255503606|-0.01513870946398277|15.752004701327163|2.0796499584268466
0.3333333333333333|13.42305181476137|-0.2726164569055377|15.751192406693171|1.948188746380006
0.3333333333333333|13.534063418438604|0.07737254083672968|15.724781872491478|1.9449221552427056
0.3333333333333333|13.754315562949671|-0.23274119080933617|15.695832391192718|1.9413415340285416
0.3333333333333333|13.910769905470081|-0.38831527241949304|15.664110827367592|1.937418047344738
0.3333333333333333|13.782129542553564|-0.21456487555543666|15.629364872435762|1.933120488364273
0.6666666666666666|13.744313389319695|-0.2432204194468067|16.227243683224632|1.919851487797404
0.3333333333333333|13.744605174446018|0.19902620806231755|15.925057138414747|1.9193261363975347
0.3333333333333333|13.738724925002925|0.5794138436247421|15.887505710561976|1.9148003481186961
0.6666666666666666|13.704477658993309|0.3201696270738706|15.878558370139606|1.340810433055643
0.3333333333333333|13.800156320777601|0.3274444557321024|15.82938847888941|1.574054866179466
0.6666666666666666|13.724602158544407|0.32342399994656007|16.314396287742543|1.8816483654506078
0.6666666666666666|13.700216553276643|0.32284934649535546|16.21800268693681|1.4647193166952452
0.6666666666666666|13.673492279621062|0.3222195816845792|16.59197127273841|1.8784763987747073
0.6666666666666666|13.644215740142938|0.32152967203231914|16.295010036724154|1.735807759329572
0.3333333333333333|13.886616432851941|-0.2897429757402138|16.294235988700674|1.7374003356124903
0.6666666666666666|13.741445228436472|-0.030729172089387725|16.30528885493466|1.8131785065958819
0.3333333333333333|13.690821356516077|0.1565049353735864|16.259322581338434|1.7752055633547097
0.6666666666666666|13.670930576991182|0.07659090468361894|16.1594136550286|1.6482254031518693
0.3333333333333333|13.687430137060483|0.14862827464772851|16.16197643811377|1.6998194785405094
0.3333333333333333|13.345253743670403|0.34984690068699814|16.13121756952407|1.6965844457357755
0.3333333333333333|13.926953575575638|-0.4219091373266719|16.097517756959515|1.6930401021315298
0.3333333333333333|14.031214825223474|0.07052167458489046|16.06061021994768|1.6891583893621853
0.3333333333333333|13.354830798348257|-0.0013076391771359667|16.02020690887892|1.6849090121022203
0.6666666666666666|13.561077519480385|-0.00841032769925127|15.539041560049961|1.756036789309829
0.3333333333333333|13.873629270582557|0.11762972878942721|15.681115296815921|1.720834556177991
0.6666666666666666|13.701628886557437|0.060941997778669155|15.578050719327106|1.8006844802955435
0.3333333333333333|13.972962489593709|0.11747006690404578|15.568533182401113|1.761633817196137
0.6666666666666666|13.818845021599302|0.09201281842503022|15.748465454184624|1.7851114706481594
0.3333333333333333|13.611734374425293|0.20520848738876887|15.622508657997518|1.7695473415467362
0.6666666666666666|13.6703866640872|0.15450765388156434|15.669346257504873|1.8809650668528441
